SessionId	ItemId	Time
4819	2423	962927459
4819	2144	962927459
4819	2011	962927459
4819	2463	962927489
4819	2470	962927489
4819	2003	962927489
4819	2001	962927514
4819	3524	962927515
4819	3087	962927541
4819	2867	962927541
4819	1135	962927541
4819	2133	962927541
4819	2134	962927541
4819	2054	962927583
4819	2405	962927583
4819	1958	962927583
4819	3740	962927583
4819	2072	962927611
4819	2473	962927611
4819	1378	962927611
4819	2050	962927631
4819	2469	962927631
4819	3688	962927659
4819	2735	962927659
4819	2468	962927683
4819	3392	962927683
4819	2752	962927683
4819	3715	962927683
4819	1091	962927683
4819	2375	962927704
4819	3388	962927704
4819	2148	962927753
4819	3394	962927753
4819	2458	962927787
4819	2379	962927787
4819	3393	962927787
4819	3527	962927870
4819	2917	962927870
4819	1994	962927870
4819	1240	962927870
4819	2288	962927870
4819	1674	962927870
4819	1036	962927870
4819	2263	962927928
4819	3370	962927928
4819	3763	962927928
4819	2419	962927970
4819	2741	962927970
4819	3706	962927970
4819	2121	962927988
4819	2902	962927988
4819	3708	962927988
4819	1995	962928004
4819	3758	962928004
4819	2077	962928048
4819	2097	962928048
4819	2846	962928048
4819	2141	962928048
4819	2161	962928048
4819	2399	962928048
4819	2005	962928048
4819	1097	962928048
4819	2140	962928075
4819	1967	962928075
4819	1033	962928075
4819	2450	962928087
4819	3673	962928087
4819	3496	962928127
4819	3342	962928127
4819	1242	962928148
4819	1246	962928148
4819	3214	962928148
4819	1302	962928169
4819	1090	962928169
4819	2194	962928170
4819	2739	962928170
4819	2852	962928191
4819	1124	962928191
4819	1962	962928191
4819	3347	962928191
4819	592	962928211
4819	3699	962928211
4819	2312	962928211
4819	1185	962928258
4819	1222	962928258
4819	2086	962928259
4819	3111	962928259
4819	2069	962928281
4819	2114	962928281
4819	1286	962928281
4819	2117	962928310
4819	3478	962928313
4819	3791	962928337
4819	3449	962928337
4819	3251	962928337
4819	2734	962928337
4819	3701	962928337
4819	2370	962928356
4819	3109	962928375
4819	2942	962928375
4819	3714	962928375
4819	2146	962928401
4819	1959	962928401
4819	2639	962928401
4819	2749	962928401
4819	2147	962928429
4819	3112	962928429
4820	3471	962919816
4820	1193	962919843
4820	1836	962919891
4820	260	962919891
4820	3371	962919891
4820	3556	962920028
4820	3536	962920072
4820	3624	962920072
4820	3617	962920156
4820	2572	962920287
4820	1203	962920287
4820	924	962920327
4820	2826	962920327
4820	1251	962920395
4820	2439	962920491
4820	969	962920491
4820	1608	962920534
4821	1270	962918426
4821	110	962918448
4821	3461	962918552
4821	2140	962918583
4821	3105	962925316
4821	2324	962925316
4821	318	962925359
4821	593	962925463
4821	1358	962925530
4821	608	962925605
4821	47	962925640
4821	1271	962925640
4821	590	962925726
4821	296	962925726
4821	457	962925726
4821	39	962925790
4821	356	962925828
4821	2310	962925828
4821	3259	962925857
4821	3418	962925884
4821	1265	962925930
4821	1721	962925930
4821	3255	962926043
4821	562	962926043
4821	508	962926104
4821	25	962926162
4821	36	962926282
4821	1784	962926282
4821	62	962926306
4821	1693	962926452
4821	2302	962926452
4821	357	962926536
4821	1682	962926671
4821	647	962926696
4821	3252	962926718
4821	1268	962926824
4821	1027	962926824
4821	147	962926926
4821	1015	962926957
4821	587	962927074
4821	337	962927074
4821	175	962927155
4821	1407	962927274
4821	1727	962927513
4821	45	962927604
4821	507	962927604
4821	361	962927657
4821	253	962927679
4821	372	962927758
4821	3274	962927758
4821	1343	962927758
4821	22	962927819
4821	2046	962927945
4821	2012	962927964
4821	3249	962928022
4821	786	962928189
4821	2318	962928228
4821	1608	962928623
4821	586	962928681
4821	736	962928713
4821	376	962929009
4821	24	962929040
4821	344	962929090
4821	2424	962929150
4821	2497	962929391
4821	574	962929475
4821	185	962930287
4821	3489	962930356
4821	1198	962931100
4821	1225	962931100
4821	2804	962931148
4821	3111	962931148
4821	1962	962931180
4821	1259	962931180
4821	1961	962931208
4821	3360	962931208
4821	1097	962931208
4821	2918	962931245
4821	1307	962931245
4821	1394	962931245
4821	1674	962931273
4821	2797	962931273
4821	1246	962945475
4821	1302	962945594
4821	2139	962945683
4821	2005	962945683
4821	1090	962945683
4821	3039	962945716
4821	1124	962945912
4821	3101	962945912
4821	2455	962946038
4821	1033	962946062
4821	2100	962946092
4821	2161	962946092
4821	3501	962946092
4821	3480	962946122
4821	2407	962946246
4821	2145	962946291
4821	1378	962946291
4821	2453	962946319
4821	2420	962946372
4821	2141	962946404
4821	3791	962946488
4821	527	962947106
4821	1704	962947145
4821	1393	962947239
4821	483	962947461
4821	260	962947520
4821	111	962947520
4821	1193	962947549
4821	2137	962947789
4821	1968	963282590
4821	1290	963282618
4821	1222	963282693
4821	3478	963282716
4822	507	962917217
4822	3555	962917273
4822	1238	962917333
4822	921	962917389
4822	1172	962917389
4822	1197	962917389
4822	1270	962917389
4822	1079	962917389
4822	2804	962917390
4822	1259	962917429
4823	1617	962917208
4823	2858	962917304
4823	2883	962917330
4823	3052	962917351
4823	750	962917882
4823	1207	962917945
4823	1304	962917945
4823	1247	962918195
4823	1945	962918220
4823	1136	962918250
4823	111	962918250
4823	3424	962918363
4823	2020	962918391
4823	1193	962918494
4823	1197	962918519
4823	296	962918620
4823	25	962918663
4823	3090	962918694
4823	2997	962918750
4823	2692	962918750
4823	3421	962918766
4823	1242	962918805
4823	1089	962919036
4823	3462	962919295
4823	2959	962919595
4823	593	962919708
4823	1084	962919737
4823	778	962919755
4823	3160	962919793
4823	2329	962919793
4823	50	962987717
4823	2918	962988065
4823	2396	962988065
4823	1635	962988538
4823	1968	962988555
4823	293	962988623
4823	588	963009675
4823	69	963009711
4823	2155	963009775
4823	1732	963009814
4823	2502	963009924
4823	118	963009924
4823	104	963009941
4823	1569	963010074
4823	2671	963010074
4823	2109	963010092
4823	2078	963010162
4823	1704	963010697
4823	2571	963010731
4823	441	963010753
4823	2762	963069589
4823	1246	963069923
4823	1961	963070238
4823	3210	963070238
4823	101	963094811
4823	923	963094826
4823	390	963094869
4823	1079	963094869
4823	1222	963094888
4823	2010	963094949
4823	3504	963094966
4823	1956	963094999
4823	1219	963095018
4823	2064	963095035
4823	318	963095062
4823	1258	963095062
4823	1259	963095080
4823	903	963095102
4823	1073	963095118
4823	3469	963095234
4823	1208	963095423
4823	3168	963095462
4823	924	963095526
4823	1621	963107544
4823	628	963107620
4823	2395	963107712
4823	1673	963107737
4823	2872	963174027
4823	3552	963174063
4823	1298	963174129
4823	2100	963174149
4823	1663	963174149
4823	2141	963174338
4823	1639	963175619
4823	1206	963175650
4823	2318	963175687
4823	180	963175704
4823	337	963267737
4823	2335	963267854
4823	1658	963268102
4823	2580	963268231
4823	2268	963268231
4823	1030	963268370
4823	175	963408751
4823	1022	963409185
4823	364	963409192
4823	2137	963409282
4823	2294	963409282
4823	272	963721982
4823	1912	963795345
4823	29	963851336
4823	2761	963969422
4823	1276	967473854
4823	2599	968895964
4823	2321	969244411
4823	1955	969244501
4823	2018	969244639
4823	800	969244768
4823	1393	969244928
4823	1500	969245073
4823	3104	969245290
4823	1120	969245412
4823	2527	969245474
4823	1682	969245497
4823	1923	969245544
4823	1611	969245646
4823	3261	969245992
4823	2161	969246105
4823	2231	969246105
4823	1921	969246199
4823	1230	969738602
4823	3481	970858175
4823	3910	971045485
4823	1257	971534706
4823	3897	972159878
4823	910	972224555
4823	3007	973397220
4823	2303	973977253
4823	3949	976547608
4823	3747	976719794
4823	2863	978143791
4823	3794	978454812
4823	1517	979075874
4823	223	979076216
4823	3477	979076307
4823	608	979076330
4823	2005	979076503
4823	1272	979076782
4823	1198	979076829
4823	1394	979076830
4823	47	979076898
4823	2700	979076962
4823	1060	979076983
4823	2890	979077005
4823	3683	979078006
4823	2248	979101143
4823	1186	981320740
4823	2912	981336989
4823	123	982206061
4823	3201	982981724
4823	1952	983673606
4823	2542	984540178
4823	3317	986087281
4823	1348	986087346
4823	508	986176342
4823	803	987189704
4823	3083	991017919
4823	3598	993594312
4823	1190	994217241
4823	3783	995834209
4823	1179	995946985
4823	3551	996455482
4823	1221	999971832
4823	858	999971832
4823	3903	999977333
4823	2924	1000087441
4823	2529	1001561499
4823	2871	1003118733
4823	320	1004779658
4823	912	1005896811
4823	2594	1006910474
4823	2336	1007337335
4823	898	1007487438
4823	3179	1008914955
4823	260	1009750000
4823	1196	1009750029
4823	1210	1009750055
4823	2686	1011289529
4823	1243	1011318886
4823	1953	1011903752
4823	2745	1012323408
4823	1275	1012353278
4823	3019	1012980052
4823	2019	1013199250
4823	3081	1013982177
4823	319	1014046064
4823	2764	1014612691
4823	3510	1015195718
4823	2139	1015195876
4823	908	1015273641
4823	1248	1015724376
4823	2140	1015904156
4823	3801	1016504041
4823	3471	1016771951
4823	1288	1017734624
4823	1252	1017975486
4823	3067	1018555219
4823	3671	1018665452
4823	954	1019064158
4823	1263	1019192822
4823	1228	1019367392
4823	3296	1019601917
4823	2857	1019711433
4823	1950	1019711482
4823	363	1019882854
4823	1233	1020292162
4823	2320	1020618060
4823	2551	1020874928
4823	2333	1021991106
4823	1251	1023656964
4824	111	962915154
4824	1198	962915232
4824	2359	962915232
4824	527	962915232
4824	2858	962915344
4824	2966	962915344
4824	3053	962915445
4824	3755	962915595
4824	3481	962915615
4824	3578	962915632
4824	3328	962915645
4824	3185	962915662
4824	3555	962915662
4824	50	962915777
4824	277	962915838
4824	318	962915838
4824	608	962915866
4824	1233	962915866
4824	2692	962915907
4824	2396	962915907
4824	1411	962915953
4824	2501	962915953
4824	2599	962915953
4824	34	962915953
4824	2324	962915953
4824	1704	962915953
4824	2028	962915953
4824	1213	962915988
4824	1266	962915988
4824	2686	962916002
4824	2571	962916050
4824	866	962916126
4824	1	962916151
4824	2425	962916151
4824	1914	962916151
4824	2071	962916170
4824	1041	962916170
4824	529	962916170
4824	300	962916212
4824	150	962916270
4824	3100	962916293
4824	1465	962916307
4824	3253	962916321
4824	509	962916342
4824	356	962916367
4824	2291	962916426
4824	1747	962916426
4824	1784	962916426
4824	1500	962916489
4824	1660	962916518
4824	194	962916518
4824	2268	962916572
4824	2321	962916572
4824	1542	962916583
4824	1466	962916597
4824	590	962916628
4824	161	962916628
4824	553	962916628
4824	2384	962916645
4824	475	962916680
4824	848	962916680
4824	371	962916689
4824	249	962916705
4824	364	962916717
4824	2620	962916747
4824	1683	962916747
4824	1693	962916762
4824	223	962916818
4824	233	962916818
4824	728	962916818
4824	1641	962916894
4824	480	962916894
4824	1727	962916914
4824	3450	962916932
4824	1589	962916945
4824	2320	962916992
4824	2294	962917024
4824	3107	962917042
4824	991	962917119
4824	230	962917172
4824	141	962917215
4824	2539	962917326
4824	2314	962917371
4824	266	962917539
4824	468	962917539
4824	3247	962917552
4824	252	962917721
4824	57	962917806
4824	40	962917948
4824	1225	962918092
4824	2804	962918111
4824	3342	962918111
4824	1242	962918137
4824	1197	962918168
4824	3543	962918168
4824	1960	962918168
4824	1291	962918168
4824	1090	962918168
4824	1172	962918188
4824	1394	962918188
4824	3361	962918188
4824	2918	962918218
4824	1307	962918218
4824	1288	962918251
4824	3370	962918251
4824	1285	962918271
4824	1674	962918271
4824	2064	962918302
4824	1200	962918302
4824	1222	962918302
4824	1246	962918302
4824	3424	962918303
4824	2791	962918303
4824	2352	962918321
4824	2467	962918338
4824	2248	962918338
4824	1185	962918367
4824	1186	962918367
4824	2144	962918388
4824	1968	962918388
4824	1374	962918388
4824	2243	962918405
4824	2114	962918419
4824	2194	962918419
4824	3072	962918431
4824	2081	962918455
4824	3036	962918455
4824	1376	962918455
4824	3039	962918475
4824	2795	962918475
4824	3684	962918497
4824	1127	962918517
4824	2872	962918517
4824	2736	962918517
4824	1124	962918551
4824	2929	962918551
4824	2069	962918561
4824	2100	962918576
4824	2474	962918614
4824	1257	962918614
4824	1193	963437091
4824	1221	963437091
4824	858	963437091
4824	3504	963437109
4824	1230	963437109
4824	260	963437132
4824	1272	963437132
4824	1294	963437132
4824	1136	963437156
4824	1206	963437156
4824	1263	963437156
4824	1387	963437156
4824	1208	963437182
4824	1214	963437182
4824	1080	963437182
4824	1234	963437212
4824	3125	963437315
4824	2022	963437360
4824	319	963437401
4824	3252	963437401
4824	1259	963437425
4824	1356	963437425
4825	458	962913045
4825	608	962913075
4825	1193	962913092
4825	3751	962913205
4825	3771	962913237
4825	2019	962913492
4825	2858	962913577
4825	34	962913577
4825	1223	962913577
4825	2599	962913612
4825	2396	962913612
4825	1288	962913666
4825	899	962913687
4825	1220	962913700
4825	2078	962913717
4825	551	962913732
4825	661	962913752
4825	2571	962913792
4825	1215	962913817
4825	457	962913817
4825	110	962913833
4825	21	962913850
4825	1527	962913872
4825	2278	962913872
4825	112	962913872
4825	1580	962913897
4825	1676	962913914
4825	2628	962913914
4825	2058	962913938
4826	1196	962912782
4826	1197	962912782
4826	356	962912979
4826	3753	962913096
4826	3717	962913141
4826	3654	962913211
4826	3006	962913295
4826	3147	962913295
4826	1304	962913330
4826	1127	962913355
4826	1625	962913378
4826	1333	962913407
4826	3082	962913466
4826	780	962913502
4826	48	962913553
4826	434	962913553
4826	3053	962913582
4826	2431	962913582
4826	2082	962913615
4826	3489	962913663
4826	2882	962913663
4826	2605	962913663
4826	2858	962913910
4826	2762	962913910
4826	3203	962914136
4826	2881	962914148
4826	2688	962914166
4826	1959	962914213
4826	3219	962914213
4826	2734	962914213
4826	2490	962914220
4826	2396	962914248
4826	86	962914264
4826	3742	962914379
4826	3724	962914402
4826	3733	962914514
4826	3755	962914514
4826	3408	962915605
4826	3159	962915707
4826	2716	962915730
4826	3354	962915769
4826	2906	962915822
4826	924	962916123
4826	2028	962916172
4826	1204	962916271
4826	920	962916304
4826	1094	962916393
4826	1235	962916805
4826	2676	962916805
4826	3037	962918203
4826	1247	962918220
4826	1230	962918268
4826	750	962918377
4826	3107	962918434
4826	3168	962918553
4826	1206	962918573
4826	110	962918584
4826	2916	962918595
4826	608	962918608
4826	1276	962918623
4826	3471	962918707
4826	260	962918707
4826	1200	962918707
4826	1214	962918707
4826	589	962918730
4826	1253	962918730
4826	1097	962918746
4826	2571	962918765
4826	2804	962918789
4826	858	962918800
4826	318	962918841
4826	527	962918841
4826	923	962918928
4826	1225	962918928
4826	1952	962918944
4826	615	962918959
4826	1233	962918977
4826	1193	962918988
4826	1213	962919028
4826	3152	962919056
4826	1299	962919085
4826	1704	962919099
4826	2501	962919110
4826	1208	962919150
4826	3363	962919164
4826	150	962919164
4826	2067	962919186
4826	1953	962919205
4826	3035	962919218
4826	969	962919386
4826	1198	962919386
4826	1262	962919386
4826	1291	962919386
4826	2871	962919400
4826	3366	962919417
4826	590	962919432
4826	480	962919432
4826	2406	962919454
4826	1210	962919454
4826	2640	962919454
4826	380	962919477
4826	1580	962919498
4826	1387	962984054
4826	457	962997216
4826	3578	962997730
4826	296	962998469
4826	1617	962998472
4827	1213	962907945
4827	2858	962908038
4827	2997	962908068
4827	2355	962908094
4827	2336	962908177
4827	913	962908278
4827	3174	962908309
4827	43	962908394
4827	2395	962908425
4827	2396	962908425
4827	2700	962908450
4827	2987	962908492
4827	3629	962908533
4827	3030	962908578
4827	951	962908578
4827	3462	962908578
4827	1148	962908578
4827	3307	962908578
4827	905	962908599
4827	2300	962908599
4827	1238	962908641
4827	1066	962908641
4827	596	962908691
4827	588	962908753
4827	594	962908753
4827	595	962908753
4827	2495	962908753
4827	1223	962908753
4827	1282	962908753
4827	1029	962908753
4827	2018	962908753
4827	2899	962908754
4827	2080	962908792
4827	2085	962908792
4828	593	962905362
4828	356	962905391
4828	2797	962905391
4828	3753	962905432
4828	3484	962905482
4828	1197	962905586
4828	1210	962905586
4828	2081	962905605
4828	1101	962905605
4828	2100	962905605
4828	2146	962905620
4828	1290	962905620
4828	1088	962905620
4828	2145	962905636
4828	2396	962905666
4828	17	962905676
4828	2572	962905697
4828	497	962905697
4828	838	962905697
4828	2125	962905714
4828	1188	962905714
4828	605	962905749
4828	539	962905749
4828	597	962905768
4828	1593	962905784
4828	3259	962905784
4828	2154	962905799
4828	339	962905799
4828	39	962905820
4828	2424	962905838
4828	380	962905838
4828	1777	962905838
4828	207	962905855
4828	2485	962905855
4828	440	962905855
4828	1895	962905870
4828	2045	962905870
4828	2581	962905887
4828	2671	962905887
4828	543	962905887
4828	1479	962905906
4828	2724	962905906
4828	222	962905949
4828	708	962905998
4828	1735	962905998
4828	236	962906018
4829	1210	962902943
4829	480	962902960
4829	912	962902991
4829	3578	962903346
4829	515	962903409
4829	2890	962903435
4829	2571	962903457
4829	1721	962903527
4829	1704	962903547
4829	1200	962903656
4829	2858	962903706
4829	1186	962903741
4829	589	962903794
4829	1278	962907188
4829	3634	962907246
4829	2288	962907265
4829	898	962907304
4829	380	962907331
4829	2628	962907440
4829	780	962907472
4829	2353	962907542
4829	608	962907606
4829	2393	962907726
4829	1923	962908085
4829	296	962908111
4829	2321	962908209
4829	1610	962908306
4829	1616	962908415
4829	2916	962908439
4829	541	962908465
4829	2997	962918234
4829	2762	962918272
4829	3175	962918344
4829	2171	962918380
4829	1484	962918410
4829	3006	962918555
4829	2700	962918798
4829	110	962918940
4829	1148	962919043
4829	50	962919043
4829	318	962919065
4829	1617	962919086
4829	2599	962919111
4829	2396	962919128
4829	3148	962919151
4829	2028	962919169
4829	2336	962919289
4829	34	962919352
4829	1289	962919421
4829	1217	962919537
4829	1198	962919589
4829	1197	962919629
4829	1185	962919685
4829	2352	962919706
4829	1296	962919802
4829	1211	962919991
4829	3408	962920427
4829	1265	962924729
4829	953	962924812
4829	1208	962924853
4829	1136	962924910
4829	1396	962924937
4829	497	962924977
4829	474	962925052
4829	377	962925079
4829	150	962925179
4829	1580	962925203
4829	1183	962925226
4829	247	962925252
4829	1641	962925277
4829	1682	962925303
4829	292	962925334
4829	2395	962925365
4829	778	962925381
4829	2723	962925495
4829	293	962981798
4829	3052	963675580
4829	3503	963675804
4829	1221	963675833
4829	1303	963675920
4829	3114	963675944
4829	750	963675974
4829	2693	963675998
4829	919	963676023
4829	1225	963676110
4829	1307	963676110
4829	659	963676261
4829	543	963676309
4829	3793	963760418
4829	2058	964232701
4829	21	964232701
4829	3256	964232701
4829	1356	964232737
4829	733	964232779
4829	648	964232819
4829	1527	964232819
4829	1676	964232819
4829	2278	964232841
4829	376	964232899
4829	1608	964232899
4829	442	964232899
4829	2334	964232899
4829	1552	964232998
4829	1438	964233031
4829	534	964233339
4829	2324	964233372
4829	1393	964233526
4829	32	964233597
4829	151	964233597
4829	994	964233710
4829	58	964233760
4829	2406	964233909
4829	741	964234028
4829	1876	964234050
4829	1199	964234202
4829	2021	964234265
4829	3471	964234329
4829	260	964234329
4829	1077	964234329
4829	2116	964234360
4829	2671	964235233
4829	11	964235255
4829	39	964235255
4829	357	964235342
4829	852	964235342
4829	1057	964235368
4829	2797	964235940
4829	1111	964236146
4829	1204	964236216
4829	588	964236344
4829	1266	964236787
4829	1080	964236892
4829	3421	964237043
4829	3819	964237100
4829	348	964238396
4829	2355	964238456
4829	728	964238542
4829	1517	964238647
4829	1914	964238647
4829	2302	964238647
4829	2759	964238682
4829	342	964238710
4829	1784	964238710
4829	587	964238768
4829	125	964238768
4829	1777	964238768
4829	356	964238793
4829	2683	964238864
4829	141	964238946
4829	539	964238946
4829	1883	964238969
4829	2295	964239097
4829	1513	964239142
4829	1078	964239521
4829	904	964239620
4829	906	964239730
4829	2716	964239816
4829	858	964240174
4829	1907	964240356
4829	1282	964240377
4829	2294	964240419
4829	1073	964240442
4829	2987	964240649
4829	1127	968033205
4829	3204	968033229
4829	2010	968769987
4829	1288	968770629
4829	3538	970328662
4829	3156	972566286
4829	1584	972566664
4829	3894	972743885
4829	161	973396279
4829	3555	982115380
4829	2863	982115668
4829	3481	986138628
4829	3510	986138964
4829	1374	994253011
4829	2117	994253012
4829	3699	994253037
4829	2529	997978693
4829	3897	997979366
4829	1129	1000573920
4829	2528	1000574051
4829	924	1000574139
4829	968	1000574139
4829	3836	1001943323
4829	3814	1001943349
4829	2662	1002923814
4829	3062	1002923999
4829	2944	1002923999
4829	3066	1002924054
4829	2640	1002924238
4829	2527	1002924265
4829	2013	1002924265
4829	2194	1002924360
4829	592	1002924402
4829	1220	1002924402
4829	1376	1002924402
4829	3418	1002924483
4829	1370	1002924565
4829	1944	1002924749
4829	3000	1004498240
4829	1653	1007833084
4829	316	1007833116
4829	1748	1007833116
4829	3317	1009142905
4829	1253	1011842715
4829	2542	1011843026
4829	2346	1013353616
4829	2442	1013797597
4829	3671	1013875110
4829	1240	1013875455
4829	1206	1013889852
4829	2197	1014485303
4829	2664	1017092328
4829	1301	1017092328
4829	2407	1022637931
4829	2311	1022637972
4829	1259	1027793107
4830	1198	962902588
4830	2762	962902723
4830	3175	962902758
4830	2949	962902773
4830	2028	962904238
4830	110	962904892
4830	736	962904975
4830	653	962905003
4830	2628	962905003
4830	1722	962905003
4830	10	962905110
4830	1372	962905110
4830	2723	962905210
4830	329	962905244
4830	1356	962906008
4830	317	962906067
4830	1	962906179
4830	588	962906209
4830	2294	962906235
4830	2139	962906317
4830	1097	962906317
4830	1580	962906413
4830	3114	962906508
4830	2359	962906579
4830	356	962906600
4830	3255	962906655
4830	3253	962906711
4830	1517	962906727
4830	1485	962906742
4830	1196	962906788
4830	1210	962906788
4830	2968	962906788
4830	1376	962906820
4830	3033	962906836
4830	1375	962906836
4830	1373	962906899
4830	2571	962907018
4830	260	962907168
4830	3623	962907404
4830	2706	963011430
4830	2683	963011587
4830	2605	963012115
4830	2761	963012500
4830	2393	963033813
4830	1197	963033964
4830	1136	963034026
4830	2797	963034079
4830	2064	963034160
4830	1073	963603431
4830	2716	963604052
4830	914	963604338
4830	2565	963604375
4830	1220	963604529
4830	527	963604975
4830	1293	963605040
4830	953	963605097
4830	3360	963607343
4830	1584	963609760
4830	1302	963610097
4831	1962	962901861
4831	1193	962901888
4831	1358	962901888
4831	1704	962901888
4831	2858	962901947
4831	912	962902227
4831	3114	962902239
4831	593	962902261
4831	527	962902261
4831	1617	962902325
4831	909	962902344
4831	950	962902371
4831	1207	962902372
4831	50	962902390
4831	2324	962902419
4831	2366	962902419
4831	1	962902432
4831	919	962902454
4831	1278	962902472
4831	318	962902489
4831	1080	962902489
4831	2028	962902539
4831	1954	962902584
4831	2396	962902601
4831	1500	962902628
4831	2501	962902628
4831	2289	962902628
4831	2762	962902646
4831	2943	962902664
4831	953	962902690
4831	986	962902690
4831	1197	962902690
4831	3668	962902690
4831	3019	962902713
4831	3468	962902731
4831	3362	962902731
4831	1394	962902747
4831	2132	962902764
4831	1945	962902780
4831	17	962902797
4831	36	962902797
4831	265	962902815
4831	62	962902815
4831	1674	962902839
4831	150	962902839
4831	3424	962902869
4831	1228	962902906
4831	2357	962902906
4831	1179	962902938
4831	364	962902938
4831	1104	962902958
4831	1333	962902958
4831	3499	962903041
4831	1186	962903056
4831	1296	962903106
4831	2971	962903134
4831	337	962903193
4831	529	962903193
4831	1276	962903256
4831	1136	962903268
4831	3462	962903282
4831	3671	962903322
4831	1171	962903352
4831	1267	962976303
4831	608	962976340
4831	1288	963253598
4831	2997	964468032
4831	905	964543826
4831	3147	967486569
4831	3160	974399474
4831	1225	974399868
4831	1230	974399869
4831	3307	974399951
4831	1079	974399988
4831	1299	974400082
4831	913	974400118
4831	1480	974400272
4831	306	974400311
4831	2908	982344830
4831	720	982344845
4831	3408	983462081
4831	3186	983462104
4831	954	983983338
4831	3006	985275015
4831	1096	985275047
4831	296	985275234
4831	1213	985275234
4831	971	985275354
4831	1259	985275406
4831	2333	985275406
4831	1293	985275418
4831	3251	985275477
4831	3451	985275505
4831	1947	985275524
4831	1028	985275524
4831	2020	985275524
4831	1185	985275565
4831	1643	985275587
4831	1203	985275650
4831	2076	985275672
4831	110	985275702
4831	1584	985275730
4831	1252	985275730
4831	1392	985275730
4831	2918	985275777
4831	1247	985275795
4831	2761	985275816
4831	2321	985275870
4831	904	985275897
4831	2064	988220842
4831	3952	988898311
4831	3911	996780885
4831	3324	996780942
4831	2329	997129220
4831	1224	997818788
4831	111	997818900
4831	3342	997818918
4831	3350	997818929
4831	2359	997818942
4831	2959	1010082587
4831	3361	1024070269
4831	1231	1024070348
4831	3317	1024070387
4831	949	1024070542
4831	750	1024070542
4831	1097	1024070542
4831	3629	1024070563
4831	923	1024071336
4831	3418	1024071336
4831	3296	1024071336
4831	3260	1024071357
4831	3334	1024071393
4831	924	1024071448
4831	194	1024071513
4831	1302	1024071592
4831	2312	1024071622
4831	3685	1024071636
4831	1682	1024071688
4831	1964	1024071712
4831	3169	1024071725
4831	3684	1024071740
4831	920	1024071830
4831	1187	1024071830
4831	2336	1024071830
4831	1246	1024071873
4831	1611	1024071899
4831	1271	1024071922
4831	412	1024071922
4831	3255	1024072037
4831	3259	1024072037
4831	1204	1029853136
4831	910	1029853171
4831	1031	1029853214
4831	3072	1029853468
4831	1172	1029853515
4831	1955	1029853582
4831	1678	1029853776
4831	1292	1029853802
4831	3471	1029853818
4831	3505	1029853818
4831	58	1029853859
4831	2442	1029853933
4831	2176	1029853933
4831	590	1029853967
4831	1265	1029854029
4831	1907	1029854106
4831	1270	1029854164
4831	3088	1037206660
4831	3811	1040741975
4831	1304	1041621623
4831	1234	1041621645
4831	2067	1041621731
4831	2398	1041621796
4831	2352	1041621810
4832	1197	962898496
4832	1093	962898496
4832	3006	962898569
4832	2858	962898569
4832	2762	962898569
4832	2628	962898636
4832	3578	962898751
4832	3408	962898879
4832	318	962899175
4832	296	962899192
4832	593	962899206
4832	1411	962899262
4832	50	962899262
4832	608	962899282
4832	2396	962899282
4832	2028	962899282
4832	589	962899302
4832	1213	962899302
4832	2571	962899318
4832	1704	962899344
4832	3499	962899393
4832	1060	962899393
4832	1265	962899530
4832	1912	962899603
4832	2355	962899619
4832	150	962899635
4832	553	962899670
4832	3386	962899853
4832	1196	962998174
4832	1198	962998176
4832	1224	962998213
4832	1225	962998214
4832	1259	962998214
4832	1960	962998236
4832	541	962998287
4832	2791	962998288
4832	1079	962998288
4832	1270	962998317
4832	1097	962998317
4832	2194	962998318
4832	3543	962998318
4832	1291	962998318
4832	2064	962998340
4832	2804	962998340
4832	1240	962998340
4832	2716	962998340
4832	1090	962998393
4832	1210	962998394
4832	2797	962998394
4832	1036	962998464
4832	1200	962998466
4832	3210	962998466
4832	2248	962998507
4832	1246	962998562
4832	1297	962998562
4832	1961	962998563
4832	2020	962998563
4832	3039	962998564
4832	3552	962998565
4832	2467	962998591
4832	2114	962998654
4832	1968	962998654
4832	1663	962998654
4832	592	962998736
4832	2174	962998738
4832	1994	962998738
4832	2987	962998739
4832	2371	962998833
4832	1275	962998941
4832	2000	962998944
4832	3526	962998945
4832	2081	962999242
4832	2352	962999768
4832	3087	962999822
4832	3448	962999924
4832	610	962999924
4832	2745	962999924
4832	3441	962999965
4832	3478	963000264
4832	2001	963000465
4832	2423	963000645
4832	2146	963000645
4832	2072	963000762
4832	1378	963000843
4832	2792	963000888
4832	2476	963000963
4832	2193	963000963
4832	3793	964211133
4833	2795	962897617
4833	107	962897663
4833	595	962897664
4833	110	962897664
4833	593	962898103
4833	3095	962898179
4833	1225	962898179
4833	1136	962898210
4833	3114	962898210
4833	912	962898236
4833	260	962898236
4833	1207	962898275
4833	2761	962898275
4833	913	962898302
4833	1196	962898302
4833	1387	962898339
4833	919	962898367
4833	1394	962898395
4833	898	962898395
4833	1197	962898475
4833	908	962898528
4833	2501	962898528
4833	541	962898528
4833	1954	962898598
4833	34	962898598
4833	1278	962898598
4833	1282	962898598
4833	2571	962898643
4833	1214	962898695
4833	1270	962898719
4833	954	962898746
4833	1259	962898747
4833	3471	962898769
4833	1291	962898836
4833	2716	962898836
4833	1036	962898857
4833	3175	962898889
4833	1265	962898889
4833	3361	962898889
4833	928	962898959
