user_id,item_id
3951,2433
3951,1110
3951,570
3951,1046
3951,1054
3951,1147
3951,1676
3951,1090
3951,812
3951,1119
3951,1788
3951,2816
3951,3372
3951,1646
3951,2523
3951,1058
3951,1191
3951,503
3951,1751
3951,878
3951,223
3951,2554
3951,979
3951,2395
3951,3031
3951,2927
3951,2530
3951,531
3951,978
3951,121
3951,2829
3951,3245
3951,2944
3951,1039
3951,3110
3951,1074
3951,2001
3951,107
3951,3318
3951,2801
3951,1688
3951,1051
3951,2630
3951,1079
3951,1087
3951,2745
3951,1137
3951,2845
3951,2979
3951,3156
3951,2536
3951,1679
3951,1053
3951,3291
3951,955
3951,2487
3951,2785
3951,2594
3951,2815
3951,2839
3951,2842
3951,2844
3951,1899
3951,3312
3951,2751
3951,2999
3951,3104
3951,3112
3951,2583
3951,1040
3951,1706
3951,3326
3951,1678
3951,1787
3951,801
3951,1127
3951,1091
3951,450
3951,2122
3951,2432
3951,2908
3951,271
3951,1142
3951,1131
3951,3274
3951,2646
3951,2618
3951,2823
3951,329
3951,1892
3951,326
3951,1689
3951,1687
3951,678
3951,3080
3951,32
3951,354
3951,1616
3951,1176
3951,2240
3951,2422
3951,3271
3951,1106
3951,1049
3951,857
3951,1668
3951,800
3951,1278
3951,1619
3951,427
3951,791
3951,792
3951,2915
3951,1217
3951,2042
3951,2610
3951,2611
3951,798
3951,1669
3951,2958
3951,1444
3951,796
3951,1907
3951,1064
3951,1326
3951,457
3951,2528
3951,786
3951,3059
3951,810
3951,137
3951,811
3951,2989
3951,3077
3951,1126
3951,1097
3951,1167
3951,3076
3951,2608
3951,2728
3951,2651
3951,2435
3951,2055
3951,3367
3951,702
3951,2953
3951,3410
3951,3159
3951,3173
3951,3022
3951,1409
3951,3499
3951,2659
3951,3339
3951,3116
3951,3413
3951,2634
3951,3522
3951,2622
3951,1475
3951,1088
3951,2894
3951,2492
3951,1500
3951,1510
3951,2050
3951,338
3951,871
3951,401
3951,3039
3951,14
3951,1400
3951,235
3951,365
3951,690
3951,3001
3951,1972
3951,2895
3951,444
3951,2137
3951,966
3951,721
3951,268
3951,1494
3951,2278
3951,3161
3951,3445
3951,2438
3951,3517
3951,3523
3951,2592
3951,2054
3951,3120
3951,514
3951,1983
3951,1092
3951,510
3951,1452
3951,3378
3951,2952
3951,625
3951,2364
3951,1017
3951,2691
3951,2090
3951,1253
3951,2510
3951,3451
3952,2303
3952,496
3952,3160
3952,3167
3952,2376
3952,2366
3952,2380
3952,2546
3952,3022
3952,2360
3952,2350
3952,801
3952,2821
3952,2379
3952,2260
3952,2089
3952,2394
3952,2733
3952,2371
3952,2431
3952,300
3952,1003
3952,1406
3953,1055
3953,2886
3953,3268
3953,1034
3953,30
3953,503
3953,800
3953,2840
3953,1049
3953,1093
3953,3260
3953,1751
3953,2689
3953,1025
3953,1663
3953,1668
3953,1069
3953,1077
3953,1105
3953,678
3953,857
3953,3395
3953,1651
3953,2606
3953,808
3953,1660
3953,3150
3953,1684
3953,1106
3953,3413
3953,3371
3953,3410
3954,2753
3954,3116
3954,325
3954,1397
3954,2855
3954,2376
3954,11
3954,3034
3954,3130
3954,1325
3954,1113
3954,965
3954,2466
3954,1065
3954,106
3954,1692
3954,1946
3954,3157
3954,1176
3954,3338
3954,2118
3954,2165
3954,562
3954,972
3954,918
3954,2606
3954,2546
3954,1686
3954,219
3954,970
3954,3306
3954,3368
3954,300
3954,503
3954,564
3954,2431
3954,1108
3954,2904
3954,337
3954,1134
3954,758
3954,1880
3954,2464
3954,1
3954,429
3954,1464
3954,433
3954,1145
3954,2980
3954,2580
3954,1751
3954,1678
3954,1482
3954,963
3955,1751
3955,2725
3955,1078
3955,3159
3955,232
3955,2026
3955,152
3955,1002
3955,1038
3955,344
3955,196
3955,978
3955,1850
3955,96
3955,111
3955,2913
3955,3267
3955,1037
3955,1584
3955,683
3955,126
3955,3173
3956,1043
3956,1074
3956,790
3956,2804
3956,3216
3956,3221
3956,3367
3956,758
3956,800
3956,807
3956,1090
3956,792
3956,791
3956,232
3956,1064
3956,796
3956,976
3956,3148
3956,1087
3956,2982
3956,2473
3956,2979
3956,1119
3956,2523
3956,1406
3956,1187
3956,1489
3956,564
3956,1501
3956,1681
3956,517
3956,576
3956,674
3956,2608
3956,1136
3956,3379
3956,2709
3956,2822
3956,2571
3956,2066
3957,867
3957,2630
3957,1074
3957,758
3957,2523
3957,2961
3957,811
3957,1110
3957,1406
3957,1057
3957,800
3957,300
3957,3373
3957,2749
3957,1052
3957,792
3957,796
3957,2747
3957,1922
3957,503
3957,801
3957,816
3957,1095
3957,1998
3957,2735
3957,1091
3957,838
3957,809
3957,1119
3957,678
3957,2091
3957,787
3957,793
3957,807
3957,857
3957,1034
3957,833
3957,2512
3957,50
3957,1489
3957,1043
3957,1078
3957,246
3957,842
3957,2743
3957,3148
3957,1669
3957,1075
3957,998
3957,2193
3957,1109
3957,3273
3957,1147
3957,107
3957,2801
3957,2275
3957,2431
3957,279
3957,1093
3957,1092
3957,1108
3957,1105
3957,2958
3957,837
3957,1082
3957,3367
3957,3116
3957,3335
3957,2664
3957,2571
3957,2625
3957,2655
3957,2775
3957,2368
3957,2832
3957,839
3957,810
3957,1070
3957,1064
3957,791
3957,576
3957,1003
3957,2364
3957,2721
3957,2741
3957,1096
3957,2322
3957,2052
3957,1224
3957,1677
3957,1339
3957,1663
3957,1150
3957,1019
3957,1041
3957,795
3957,1127
3957,443
3957,2093
3957,918
3957,1482
3957,1113
3957,2338
3957,962
3957,140
3957,1044
3957,1146
3957,802
3957,1668
3957,3450
3957,2580
3957,959
3957,917
3957,1931
3957,952
3957,2715
3957,3034
3957,1134
3957,2020
3957,836
3957,1002
3957,3113
3957,1419
3957,1223
3957,878
3957,2279
3957,3485
3957,3474
3957,3379
3957,3436
3957,3121
3957,3309
3957,3170
3957,3440
3957,3464
3957,1509
3957,154
3957,2698
3957,1829
3957,1462
3957,416
3957,1892
3957,338
3957,2903
3957,11
3957,515
3957,519
3957,1338
3957,2119
3957,320
3957,646
3957,669
3957,1996
3957,2554
3957,1988
3957,2025
3957,2286
3957,717
3957,2809
3957,1455
3957,1532
3957,2752
3957,2905
3957,283
3957,1230
3957,1970
3957,1566
3957,2889
3957,1430
3957,1029
3957,484
3957,1243
3957,1418
3957,2676
3958,678
3958,1074
3958,1107
3958,2089
3958,2740
3958,2766
3958,1099
3958,797
3958,998
3958,2523
3958,2528
3958,1003
3958,34
3958,1082
3958,2655
3958,2091
3958,1078
3958,1108
3958,1147
3958,2983
3958,952
3958,1019
3958,1079
3958,1150
3958,662
3958,2181
3958,800
3958,758
3958,503
3958,807
3958,2589
3958,801
3958,1064
3958,1068
3958,798
3958,787
3958,808
3958,811
3958,246
3958,296
3958,1102
3958,870
3958,2645
3958,2822
3958,1406
3958,747
3958,565
3958,2251
3958,3150
3958,1090
3958,251
3958,1612
3958,473
3958,1547
3958,1120
3958,967
3958,1029
3958,17
3958,57
3958,485
3959,1859
3959,800
3959,537
3959,796
3959,1052
3959,1055
3959,2394
3959,2052
3959,2746
3959,792
3959,1676
3959,818
3959,1070
3959,1090
3959,503
3959,798
3959,839
3959,2523
3959,843
3959,1095
3959,976
3959,491
3959,1112
3959,1087
3959,1127
3959,807
3959,1057
3959,791
3959,300
3959,816
3959,2958
3959,842
3959,289
3959,107
3959,2351
3959,17
3959,998
3959,1113
3959,566
3959,3338
3959,246
3959,517
3959,1
3959,1456
3959,804
3959,1421
3959,1145
3959,812
3959,878
3959,1031
3959,859
3959,717
3959,1686
3959,790
3959,223
3959,802
3959,251
3959,1139
3959,39
3959,2894
3959,1482
3959,2257
3959,84
3959,1633
3959,1786
3959,970
3959,28
3959,1108
3959,2032
3959,2611
3959,2609
3959,828
3959,1988
3959,505
3959,952
3959,1120
3959,2371
3959,345
3959,1223
3959,2981
3959,1114
3959,433
3959,918
3959,1806
3959,910
3959,819
3959,1022
3959,2359
3959,2020
3959,2675
3959,755
3959,954
3959,793
3959,1858
3959,2376
3959,1678
3959,1089
3959,61
3959,699
3959,1224
3959,1915
3959,2554
3959,437
3959,247
3959,2466
3959,565
3959,2713
3959,1460
3959,782
3959,2750
3959,1387
3959,1846
3959,2090
3959,2983
3959,2613
3959,1865
3959,468
3959,258
3959,1801
3959,1312
3959,917
3959,2362
3959,911
3959,1566
3959,3088
3959,1399
3959,2000
3959,514
3959,1042
3959,2091
3959,808
3959,233
3959,1019
3959,1150
3959,786
3959,1637
3959,1951
3959,473
3959,857
3959,358
3959,1034
3959,337
3959,1527
3959,416
3959,744
3959,2101
3959,519
3959,1946
3959,1425
3959,1462
3959,393
3959,401
3959,1624
3959,320
3959,485
3959,211
3959,646
3959,1133
3959,2698
3959,1276
3959,1212
3959,2266
3959,1821
3959,1866
3959,1515
3959,568
3959,2188
3959,2179
3959,1748
3959,638
3959,581
3959,2013
3959,1041
3959,678
3959,561
3959,32
3959,1083
3959,3377
3959,950
3959,2149
3959,2220
3959,1189
3959,1208
3959,2314
3959,1634
3959,1204
3959,1735
3959,2315
3959,1207
3959,2687
3959,2303
3959,1603
3959,2008
3959,1641
3959,1206
3959,3133
3959,3318
3959,2766
3959,34
3959,1078
3959,662
3959,953
3959,1743
3959,2655
3959,2779
3959,2368
3960,2753
3960,1043
3960,1042
3960,3338
3960,1065
3960,517
3960,1091
3960,1029
3960,1325
3960,2356
3960,6
3960,563
3960,811
3960,2523
3960,11
3960,1751
3960,279
3960,1059
3960,2797
3960,246
3960,1895
3960,948
3960,709
3960,299
3960,758
3960,34
3960,2473
3960,300
3960,2564
3960,1101
3960,1987
3960,1717
3960,1720
3960,2386
3960,3084
3960,1180
3960,716
3960,1427
3960,800
3960,1637
3960,1108
3960,2091
3960,1456
3960,1003
3960,1068
3960,674
3960,2430
3960,1
3960,345
3960,1117
3960,2050
3960,1802
3960,2899
3960,1217
3960,1046
3960,2609
3960,1083
3960,561
3960,2986
3960,918
3960,2257
3960,857
3960,3402
3960,1095
3960,1406
3960,2958
3960,1026
3960,1509
3960,564
3960,812
3960,2431
3960,1092
3960,2487
3960,2536
3960,2086
3960,2432
3960,878
3960,1053
3960,1093
3960,2554
3960,337
3960,2171
3960,701
3960,576
3960,50
3960,1058
3960,1078
3960,276
3960,1831
3960,807
3960,2747
3960,1119
3960,998
3960,2460
3960,1002
3960,1455
3960,39
3960,1482
3960,140
3960,283
3960,2017
3960,212
3960,1829
3960,1191
3960,1464
3960,1550
3960,2822
3960,47
3960,416
3960,706
3960,3212
3960,1114
3960,1996
3960,1508
3960,1970
3960,1370
3960,21
3960,515
3960,101
3960,267
3960,755
3960,134
3960,719
3960,1567
3960,526
3960,1333
3960,1977
3960,2366
3960,206
3960,3276
3960,456
3960,1522
3960,929
3960,2303
3960,334
3960,238
3960,411
3960,298
3960,2888
3960,1172
3960,558
3960,557
3960,2676
3960,359
3960,1232
3960,1294
3960,2013
3960,1845
3960,383
3960,3022
3960,2766
3960,2953
3961,1788
3961,564
3961,220
3961,2840
3961,1077
3961,503
3961,1029
3961,1142
3961,963
3961,1105
3961,3246
3961,1751
3961,57
3961,576
3961,50
3961,561
3961,433
3961,2257
3961,1921
3961,2986
3961,3418
3961,1684
3961,1668
3961,1069
3962,1045
3962,1055
3962,3245
3962,1049
3962,758
3962,1003
3962,3338
3962,1066
3962,1406
3962,50
3962,1064
3962,1095
3962,791
3962,811
3962,1217
3962,107
3962,807
3962,3273
3962,2982
3962,976
3962,1090
3962,564
3962,300
3962,1070
3962,3080
3962,246
3962,1041
3962,32
3962,1113
3962,970
3962,1374
3962,2257
3962,1206
3962,1689
3962,677
3962,856
3962,993
3962,1509
3962,2058
3962,3293
3962,310
3962,2392
3962,2061
3962,1720
3962,1059
3962,1101
3962,1167
3962,1706
3962,2283
3962,3084
3962,1427
3962,1060
3962,2635
3962,1880
3962,1175
3962,2380
3962,1234
3962,239
3962,2532
3962,508
3962,1172
3962,2154
3962,1698
3962,1194
3962,232
3962,1002
3962,152
3962,1785
3962,948
3962,2303
3962,891
3962,3042
3962,2766
3962,1068
3962,657
3962,674
3962,2371
3962,2430
3962,1
3962,1125
3962,1858
3962,1633
3962,2359
3962,345
3962,1993
3962,2050
3962,1799
3962,1860
3962,911
3962,3333
3962,612
3962,3213
3962,2089
3962,2808
3962,1232
3962,3341
3962,2049
3962,469
3962,1751
3962,1640
3962,2901
3962,2715
3962,1915
3962,433
3962,106
3962,3019
3962,1678
3962,1067
3962,450
3962,2756
3962,2122
3962,2890
3962,991
3962,563
3962,21
3962,1104
3962,1514
3962,605
3962,108
3962,701
3962,1397
3962,2676
3962,442
3962,279
3962,916
3962,576
3963,1039
3963,456
3963,1970
3963,300
3963,2431
3963,247
3963,2797
3963,430
3963,3058
3963,584
3963,2836
3963,1725
3963,954
3963,669
3963,2415
3963,48
3963,3212
3963,2734
3963,3197
3963,3178
3963,2832
3963,503
3963,50
3963,1406
3963,674
3963,564
3963,1003
3963,2257
3963,1
3963,232
3963,2193
3963,279
3963,433
3963,1191
3963,140
3963,562
3963,2757
3963,1532
3963,566
3963,25
3963,717
3963,1223
3963,2578
3963,258
3963,318
3963,17
3963,251
3963,2554
3963,28
3963,2050
3963,283
3963,484
3963,337
3963,61
3963,211
3963,235
3963,338
3963,345
3963,1464
3963,938
3963,2886
3963,1846
3963,1370
3963,2890
3963,560
3963,719
3963,2345
3963,1189
3963,2048
3963,1234
3963,1114
3963,2470
3963,666
3963,2362
3963,43
3963,701
3963,559
3963,568
3963,39
3963,3001
3963,2138
3963,2889
3963,2036
3963,2759
3963,1397
3963,252
3963,1363
3963,924
3963,2775
3963,2350
3963,384
3963,646
3963,515
3963,2893
3963,1029
3963,310
3963,485
3963,1367
3963,197
3963,2472
3963,2119
3963,1299
3963,1729
3963,2903
3963,2189
3963,2088
3963,2091
3963,358
3963,11
3963,744
3963,2258
3963,2266
3963,1490
3963,320
3963,1990
3963,2179
3963,2540
3963,73
3963,3134
3963,2246
3963,2891
3963,800
3963,1751
3963,1619
3963,605
3963,1847
3963,816
3963,1042
3963,1668
3963,1150
3963,787
3963,1055
3963,1802
3963,790
3963,863
3963,1788
3963,821
3963,1743
3963,808
3963,361
3963,1946
3963,3083
3963,2101
3963,973
3963,1801
3963,802
3963,1821
3963,2603
3963,1465
3963,1567
3963,1129
3963,961
3963,46
3963,1186
3964,2303
3964,1685
3964,800
3964,3375
3964,3340
3964,3393
3964,1041
3964,2409
3964,3088
3964,1680
3964,1951
3964,1456
3964,970
3964,2473
3964,3132
3964,1681
3964,1102
3964,2855
3964,1089
3964,1723
3964,1692
3964,3189
3964,1145
3964,3061
3964,1835
3964,988
3964,1724
3964,1682
3964,2115
3964,2106
3965,1113
3965,3114
3965,337
3965,246
3965,1041
3965,1045
3965,1059
3965,2334
3965,3292
3965,517
3965,561
3965,812
3965,1044
3965,2257
3965,1051
3965,1083
3965,678
3965,1055
3965,1096
3965,456
3965,1206
3965,2578
3965,3133
3965,1374
3965,1987
3965,2643
3965,3291
3965,3290
3965,1838
3965,2303
3965,1207
3965,901
3965,800
3965,2743
3965,1651
3965,106
3965,1751
3965,1025
3965,2840
3965,1663
3965,1049
3965,1077
3965,2606
3965,1053
3965,1093
3965,1105
3965,1142
3965,1085
3965,1115
3965,1137
3965,2715
3965,2554
3965,963
3965,1788
3965,3246
3965,3340
3965,3021
3965,1106
3965,151
3965,1235
3965,604
3965,2336
3965,141
3965,3061
3965,3125
3965,701
3965,2343
3965,1458
3965,2684
3965,3076
3965,1046
3965,2613
3965,1109
3965,1126
3965,3271
3965,1147
3965,2985
3965,570
3965,2096
3965,2559
3965,1054
3965,528
3965,562
3965,2691
3965,2583
3965,792
3965,50
3965,1095
3965,564
3965,1057
3965,1110
3965,1406
3965,791
3965,3156
3965,1064
3965,1092
3965,1927
3965,107
3965,853
3965,576
3965,1091
3965,2487
3965,433
3965,801
3965,3048
3965,818
3965,1043
3965,758
3965,1742
3965,2568
3965,1042
3965,1130
3965,1134
3965,857
3965,1677
3965,1217
3965,2986
3965,918
3965,21
3965,1723
3965,3031
3965,1915
3965,1678
3965,3179
3965,2609
3965,450
3965,6
3965,2610
3965,1399
3965,563
3965,2152
3965,1779
3965,2537
3965,2756
3965,2048
3965,361
3965,973
3965,666
3965,1397
3965,605
3965,1370
3965,2220
3965,1387
3965,3233
3965,2432
3965,3349
3965,3160
3965,2890
3965,2182
3965,88
3965,1724
3965,330
3965,3317
3965,1351
3965,1202
3965,2098
3965,1977
3965,2293
3965,1076
3965,3318
3965,819
3965,1688
3965,959
3965,2523
3966,1055
3966,1363
3966,337
3966,1108
3966,744
3966,2091
3966,1647
3966,101
3966,473
3966,416
3966,2501
3966,320
3966,515
3966,1622
3966,519
3966,2266
3966,2345
3966,2394
3966,1209
3966,558
3966,224
3966,219
3966,314
3966,143
3966,225
3966,253
3966,2474
3966,1234
3966,3105
3966,1426
3966,503
3966,300
3966,564
3966,106
3966,2797
3966,2020
3966,1226
3966,1374
3966,562
3966,2732
3966,1462
3966,1114
3966,85
3966,507
3966,2893
3966,581
3966,909
3966,46
3966,252
3966,2431
3967,2001
3967,758
3967,3385
3967,3338
3967,3372
3967,3318
3967,3311
3967,3397
3967,3323
3967,3402
3967,3377
3967,1059
3967,678
3967,1733
3967,3292
3967,32
3967,1083
3967,1689
3967,2150
3967,622
3967,1645
3967,1435
3967,2578
3967,2280
3967,2331
3967,3293
3967,1156
3967,1458
3967,2151
3967,2766
3967,2655
3967,1087
3967,3072
3967,1988
3967,1224
3967,1785
3967,2279
3967,2632
3967,2090
3967,1079
3967,1612
3967,2091
3967,3037
3967,2371
3967,1124
3967,3206
3967,1786
3967,952
3967,21
3967,1056
3967,1135
3967,220
3967,3261
3967,1687
3967,3132
3967,1423
3967,213
3967,393
3967,3089
3967,1682
3967,1122
3967,2017
3967,910
3967,2751
3967,1876
3967,348
3967,1821
3967,1499
3967,1950
3967,1065
3967,1981
3967,1527
3967,101
3967,1631
3967,1647
3967,755
3967,1643
3967,519
3967,1363
3967,2393
3967,1830
3967,1898
3967,476
3967,2366
3967,224
3967,325
3967,705
3967,580
3967,641
3967,811
3967,800
3967,289
3967,1742
3967,1077
3967,1073
3967,807
3967,796
3967,233
3967,1023
3967,1094
3967,1796
3967,1676
3967,1048
3967,3077
3967,1489
3967,291
3967,25
3967,2970
3967,290
3967,2742
3967,41
3967,1142
3967,1566
3967,34
3967,967
3967,995
3967,878
3967,1005
3967,699
3967,1238
3967,1032
3967,1419
3967,2894
3967,537
3967,17
3967,2880
3967,2020
3967,1088
3967,1640
3967,2010
3967,1791
3967,2933
3967,184
3967,2646
3967,1538
3967,841
3967,2785
3967,1465
3967,1990
3967,2029
3967,1029
3967,1624
3967,84
3967,491
3967,1284
3967,1568
3967,57
3967,514
3967,482
3967,221
3967,1683
3967,744
3967,2731
3967,1462
3967,26
3967,2414
3967,549
3967,581
3967,1982
3967,437
3968,3245
3968,107
3968,2169
3968,1223
3968,3321
3968,503
3968,2184
3968,2523
3968,2376
3968,2655
3968,2377
3968,2571
3968,2635
3968,2380
3968,2440
3968,2128
3968,2231
3968,2050
3968,3148
3968,2064
3968,2261
3968,2279
3968,2032
3968,2388
3968,3451
3968,3453
3968,3418
3968,3393
3968,3394
3968,3395
3968,3396
3968,3397
3968,3398
3969,1066
3969,1112
3969,2844
3969,3338
3969,3089
3969,2523
3969,2655
3969,2706
3969,2779
3969,2822
3969,300
3969,1406
3969,232
3969,279
3969,2766
3969,878
3969,2571
3969,1990
3969,318
3969,1
3969,2887
3969,3031
3969,1647
3969,2050
3969,1312
3969,2757
3969,699
3969,2351
3969,2758
3969,2880
3969,1499
3969,562
3969,323
3969,560
3969,1454
3969,51
3969,2713
3969,2760
3969,1325
3969,1361
3969,484
3969,1026
3969,337
3969,149
3969,1993
3969,1508
3969,1370
3969,933
3969,1810
3969,211
3969,1409
3969,2897
3969,442
3969,299
3969,1750
3969,2393
3969,2699
3969,902
3969,701
3969,351
3969,2088
3969,691
3969,1781
3969,1553
3969,2384
3969,673
3969,431
3969,496
3969,1440
3969,3091
3969,3341
3969,3312
3969,3376
3969,3396
3969,3398
3969,3323
3969,3317
3969,3402
3969,3377
3969,1073
3969,1044
3969,1070
3969,1128
3969,1043
3969,1075
3969,1785
3969,2524
3969,995
3969,1042
3969,2579
3969,1082
3969,2742
3969,3148
3969,2981
3969,2581
3969,1131
3969,2460
3969,3127
3969,1680
3969,1951
3969,1797
3969,1871
3969,1116
3969,2852
3969,1150
3969,1138
3969,970
3969,1067
3969,2386
3969,2466
3969,2756
3969,1685
3969,2723
3969,3289
3969,2693
3969,3035
3969,1915
3969,1686
3969,1692
3969,2577
3969,2517
3969,1157
3969,2169
3969,2047
3969,3012
3969,1225
3969,3086
3969,1445
3969,3061
3969,2591
3969,1145
3969,2809
3969,1039
3969,1074
3969,1095
3969,1121
3969,2001
3969,758
3969,2979
3969,2691
3969,998
3969,1051
3969,1087
3969,1217
3969,107
3969,950
3969,1053
3969,1135
3969,1137
3969,3261
3969,2982
3969,2583
3969,2983
3969,3034
3969,989
3969,1011
3969,1858
3969,3112
3969,948
3969,3230
3969,1203
3969,1046
3969,1049
3969,1052
3969,1064
3969,1090
3969,1119
3969,678
3969,2528
3969,1674
3969,1676
3969,570
3969,812
3969,1167
3969,2816
3969,1687
3969,2606
3969,2608
3969,2609
3969,2611
3969,2399
3969,2610
3969,1799
3969,3064
3970,800
3970,1020
3970,2382
3970,1013
3970,273
3970,3270
3970,811
3970,758
3970,1676
3970,976
3970,1039
3970,792
3970,1110
3970,1057
3970,1066
3970,1059
3970,2655
3970,1106
3970,300
3970,232
3970,1384
3970,1043
3970,1058
3970,1101
3970,962
3970,1042
3970,1053
3970,1135
3970,1224
3970,517
3971,1105
3971,2303
3971,246
3971,2218
3971,1041
3971,1044
3971,1096
3971,1059
3971,517
3971,2257
3971,1113
3971,561
3971,812
3971,2220
3971,1045
3971,1083
3971,2336
3971,3080
3971,2822
3971,456
3971,2578
3971,1055
3971,1189
3971,991
3971,1370
3971,1987
3971,1734
3972,1847
3972,1043
3972,1039
3972,1647
3972,1109
3972,3148
3972,2386
3972,2430
3972,1683
3972,2358
3972,2091
3972,2766
3972,246
3972,1113
3972,678
3972,3080
3972,807
3972,857
3972,1049
3972,1146
3972,1895
3972,2466
3972,901
3972,657
3972,2808
3972,791
3972,801
3973,1125
3973,1043
3973,1132
3973,807
3973,2522
3973,2808
3973,787
3973,526
3973,1799
3973,1131
3973,788
3973,2331
3973,2089
3973,561
3973,812
3973,3080
3973,246
3973,1051
3973,1113
3973,517
3973,1022
3973,2257
3973,29
3973,1045
3973,1055
3973,1083
3973,1206
3973,991
3973,1096
3973,456
3973,1144
3973,1189
3973,622
3973,901
3973,2303
3973,1207
3973,1775
3973,310
3973,2008
3973,2091
3973,566
3973,3042
3973,1003
3973,1068
3973,2645
3973,674
3973,905
3973,1895
3973,3338
3974,2308
3974,3328
3974,1723
3974,1124
3974,1147
3974,1206
3974,2431
3974,3122
3974,2611
3974,3228
3974,2822
3974,3230
3974,1412
3974,3349
3974,1724
3974,3234
3974,2734
3974,2415
3974,1725
3974,701
3974,3390
3974,3125
3974,3233
3974,2282
3974,50
3974,2766
3974,1
3974,2050
3974,1993
3974,561
3974,2257
3974,1435
3974,456
3974,1509
3974,1333
3974,1370
3974,2578
3974,1458
3974,2303
3974,1204
3974,1735
3974,1344
3974,418
3974,2088
3974,2018
3974,1520
3974,1381
3974,709
3974,1472
3974,1156
3974,1564
3974,752
3974,1221
3974,1609
3974,2372
3974,2190
3974,163
3974,1041
3974,1045
3974,1055
3974,1083
3974,970
3974,1113
3974,2150
3974,2643
3974,3292
3974,1734
3974,993
3974,1775
3974,246
3974,1059
3974,1203
3974,678
3974,1108
3974,358
3974,559
3974,337
3974,447
3974,361
3974,1491
3974,1729
3974,1527
3974,2188
3974,2119
3974,444
3974,238
3974,1294
3974,1341
3974,2101
3974,1150
3974,973
3974,1821
3974,433
3974,1751
3974,2182
3974,2048
3974,1254
3974,1888
3974,1060
3974,1974
3974,450
3974,1202
3974,153
3974,155
3974,666
3974,2293
3974,1642
3974,108
3974,1351
3974,298
3974,10
3974,760
3974,275
3974,707
3974,1586
3974,609
3974,2544
3974,1405
3974,470
3974,1216
3975,1055
3975,2027
3975,1072
3975,1113
3975,2706
3975,2735
3975,2523
3975,2812
3975,2836
3975,2571
3975,2655
3975,2664
3975,2823
3975,2431
3975,2797
3975,2804
3975,2822
3975,2555
3975,2795
3975,2303
3975,2368
3975,2807
3975,2833
3975,2663
3975,298
3975,1049
3975,1204
3975,2285
3975,758
3975,564
3975,1066
3975,800
3975,2747
3975,1095
3975,2052
3975,2398
3975,801
3975,1676
3975,1093
3975,3080
3975,300
3975,3367
3975,1097
3975,107
3975,1074
3975,2982
3975,1070
3975,1039
3975,1082
3975,1051
3975,1078
3975,3104
3975,2766
3975,1119
3975,963
3975,791
3975,1681
3975,517
3975,796
3975,998
3975,2358
3975,2020
3975,811
3975,1116
3975,3289
3975,1146
3975,1
3975,1053
3975,1143
3975,1684
3975,246
3975,1092
3975,1029
3975,2010
3975,2842
3975,1423
3975,948
3975,2713
3975,2609
3975,561
3975,2086
3975,2578
3975,1083
3975,1108
3975,1482
3975,918
3975,2466
3975,969
3975,2554
3975,3156
3975,1490
3975,3292
3975,1019
3975,1421
3975,106
3975,952
3975,1799
3975,1532
3975,1136
3975,1639
3975,1134
3975,699
3975,1105
3975,2433
3975,1026
3975,1106
3975,1685
3975,3144
3975,2536
3975,2047
3975,2054
3975,1031
3975,2032
3975,1217
3975,968
3975,1779
3975,1633
3975,1032
3975,1045
3975,1177
3975,450
3975,3333
3975,2723
3975,404
3975,3261
3975,3116
3975,1085
3975,1456
3975,451
3975,1838
3975,1946
3975,1333
3975,2581
3975,433
3975,2009
3975,2798
3975,1120
3975,2050
3975,953
3975,2409
3975,3321
3975,2886
3975,2981
3975,1723
3975,2036
3975,967
3975,220
3975,2432
3975,942
3975,530
3975,1206
3975,2980
3975,1189
3975,3338
3975,1137
3975,1464
3975,3031
3975,988
3975,1683
3975,3288
3975,1677
3975,2194
3975,2727
3975,3133
3975,1089
3975,2839
3975,2867
3975,1788
3975,901
3975,1915
3975,348
3975,515
3975,1499
3975,3228
3975,2048
3975,2090
3975,3132
3975,151
3975,2947
3975,3034
3975,2209
3975,1689
3975,2448
3975,1802
3975,1141
3975,1993
3975,3312
3975,2890
3975,2382
3975,345
3975,1399
3975,2953
3975,3160
3975,1176
3975,2753
3975,2690
3975,2693
3975,1067
3975,2756
3975,3246
3975,1634
3975,3275
3975,2362
3975,954
3975,3061
3975,666
3975,1235
3975,1225
3975,1734
3975,991
3975,1202
3975,965
3975,3293
3975,213
3975,310
3975,1387
3975,568
3975,361
3975,141
3975,1746
3975,456
3975,578
3975,973
3975,3063
3975,476
3975,2187
3975,2471
3975,2119
3975,985
3975,760
3975,102
3975,3296
3975,2841
3975,742
3975,701
3975,1207
3975,1736
3975,2648
3975,2759
3975,3134
3975,214
3975,3135
3975,1156
3975,1567
3975,2878
3975,2360
3975,1294
3975,493
3975,2278
3975,2881
3975,1203
3975,1544
3975,1872
3975,155
3975,1474
3975,964
3975,2280
3975,2917
3975,3
3975,527
3975,1344
3975,1205
3975,1469
3975,1186
3975,1493
3975,2761
3975,3339
3975,3179
3975,3221
3975,3213
3975,3340
3975,3382
3975,3167
3975,3168
3975,3368
3975,2731
3975,2734
3975,3318
3975,3374
3975,3323
3975,3355
3975,3327
3975,1079
3975,1147
3975,2611
3975,1139
3975,914
3975,505
3975,3234
3975,950
3975,2415
3975,910
3975,3206
3975,3230
3975,3238
3975,239
3975,410
3975,1406
3975,1058
3975,279
3975,2279
3975,251
3975,1077
3975,1109
3975,2091
3975,1751
